Date,KPI Name,Value
01-04-2024,Specific Steam Consumption,18828460
01-04-2024,Specific Steam Consumption,17826326
01-04-2024,Specific Steam Consumption,11329291
01-08-2024,Specific Steam Consumption,19301710
01-08-2024,Specific Steam Consumption,18287968
01-08-2024,Specific Steam Consumption,11650622
01-07-2024,Specific Steam Consumption,19184214
01-07-2024,Specific Steam Consumption,18174260
01-07-2024,Specific Steam Consumption,11568556
01-06-2024,Specific Steam Consumption,19067358
01-06-2024,Specific Steam Consumption,18058146
01-06-2024,Specific Steam Consumption,11490251
01-05-2024,Specific Steam Consumption,18946692
01-05-2024,Specific Steam Consumption,17943716
01-05-2024,Specific Steam Consumption,11409134
01-11-2024,Specific Steam Consumption,19639360
01-11-2024,Specific Steam Consumption,18618352
01-11-2024,Specific Steam Consumption,11887477
01-10-2024,Specific Steam Consumption,19520880
01-10-2024,Specific Steam Consumption,18506554
01-10-2024,Specific Steam Consumption,11805709
01-09-2024,Specific Steam Consumption,19413034
01-09-2024,Specific Steam Consumption,18403458
01-09-2024,Specific Steam Consumption,11730630
02-04-2024,Specific Steam Consumption,18832422
02-04-2024,Specific Steam Consumption,17830294
02-04-2024,Specific Steam Consumption,11331966
02-08-2024,Specific Steam Consumption,19305214
02-08-2024,Specific Steam Consumption,18291280
02-08-2024,Specific Steam Consumption,11653138
02-07-2024,Specific Steam Consumption,19188288
02-07-2024,Specific Steam Consumption,18178348
02-07-2024,Specific Steam Consumption,11571269
02-06-2024,Specific Steam Consumption,19071198
02-06-2024,Specific Steam Consumption,18061844
02-06-2024,Specific Steam Consumption,11492854
02-05-2024,Specific Steam Consumption,18950288
02-05-2024,Specific Steam Consumption,17947114
02-05-2024,Specific Steam Consumption,11411272
02-11-2024,Specific Steam Consumption,19643262
02-11-2024,Specific Steam Consumption,18622002
02-11-2024,Specific Steam Consumption,11890141
02-10-2024,Specific Steam Consumption,19524682
02-10-2024,Specific Steam Consumption,18510046
02-10-2024,Specific Steam Consumption,11808337
02-09-2024,Specific Steam Consumption,19416914
02-09-2024,Specific Steam Consumption,18407296
02-09-2024,Specific Steam Consumption,11733308
03-04-2024,Specific Steam Consumption,18836420
03-04-2024,Specific Steam Consumption,17834300
03-04-2024,Specific Steam Consumption,11334584
03-08-2024,Specific Steam Consumption,19308504
03-08-2024,Specific Steam Consumption,18294992
03-08-2024,Specific Steam Consumption,11655493
03-07-2024,Specific Steam Consumption,19192294
03-07-2024,Specific Steam Consumption,18182360
03-07-2024,Specific Steam Consumption,11573946
03-06-2024,Specific Steam Consumption,19075086
03-06-2024,Specific Steam Consumption,18065596
03-06-2024,Specific Steam Consumption,11495525
03-05-2024,Specific Steam Consumption,18954050
03-05-2024,Specific Steam Consumption,17950328
03-05-2024,Specific Steam Consumption,11413826
03-11-2024,Specific Steam Consumption,19647290
03-11-2024,Specific Steam Consumption,18625854
03-11-2024,Specific Steam Consumption,11892778
03-10-2024,Specific Steam Consumption,19528398
03-10-2024,Specific Steam Consumption,18513358
03-10-2024,Specific Steam Consumption,11810936
03-09-2024,Specific Steam Consumption,19420730
03-09-2024,Specific Steam Consumption,18410742
03-09-2024,Specific Steam Consumption,11735810
04-04-2024,Specific Steam Consumption,18840402
04-04-2024,Specific Steam Consumption,17838284
04-04-2024,Specific Steam Consumption,11337253
04-08-2024,Specific Steam Consumption,19311892
04-08-2024,Specific Steam Consumption,18298772
04-08-2024,Specific Steam Consumption,11657859
04-07-2024,Specific Steam Consumption,19196196
04-07-2024,Specific Steam Consumption,18186242
04-07-2024,Specific Steam Consumption,11576629
04-06-2024,Specific Steam Consumption,19079034
04-06-2024,Specific Steam Consumption,18069516
04-06-2024,Specific Steam Consumption,11498166
04-05-2024,Specific Steam Consumption,18957848
04-05-2024,Specific Steam Consumption,17953440
04-05-2024,Specific Steam Consumption,11416396
04-11-2024,Specific Steam Consumption,19651196
04-11-2024,Specific Steam Consumption,18629606
04-11-2024,Specific Steam Consumption,11895429
04-10-2024,Specific Steam Consumption,19532212
04-10-2024,Specific Steam Consumption,18516750
04-10-2024,Specific Steam Consumption,11813524
04-09-2024,Specific Steam Consumption,19424516
04-09-2024,Specific Steam Consumption,18414246
04-09-2024,Specific Steam Consumption,11738334
05-04-2024,Specific Steam Consumption,18844280
05-04-2024,Specific Steam Consumption,17842130
05-04-2024,Specific Steam Consumption,11340022
05-08-2024,Specific Steam Consumption,19315302
05-08-2024,Specific Steam Consumption,18302610
05-08-2024,Specific Steam Consumption,11660256
05-07-2024,Specific Steam Consumption,19199942
05-07-2024,Specific Steam Consumption,18189938
05-07-2024,Specific Steam Consumption,11579302
05-06-2024,Specific Steam Consumption,19082948
05-06-2024,Specific Steam Consumption,18073438
05-06-2024,Specific Steam Consumption,11500811
05-05-2024,Specific Steam Consumption,18961292
05-05-2024,Specific Steam Consumption,17957206
05-05-2024,Specific Steam Consumption,11418988
05-11-2024,Specific Steam Consumption,19655130
05-11-2024,Specific Steam Consumption,18633304
05-11-2024,Specific Steam Consumption,11898052
05-10-2024,Specific Steam Consumption,19536030
05-10-2024,Specific Steam Consumption,18520236
05-10-2024,Specific Steam Consumption,11816081
05-09-2024,Specific Steam Consumption,19428352
05-09-2024,Specific Steam Consumption,18417832
05-09-2024,Specific Steam Consumption,11740770
06-04-2024,Specific Steam Consumption,18848190
06-04-2024,Specific Steam Consumption,17845682
06-04-2024,Specific Steam Consumption,11342624
06-08-2024,Specific Steam Consumption,19318676
06-08-2024,Specific Steam Consumption,18305868
06-08-2024,Specific Steam Consumption,11662754
06-07-2024,Specific Steam Consumption,19203726
06-07-2024,Specific Steam Consumption,18193530
06-07-2024,Specific Steam Consumption,11581904
06-06-2024,Specific Steam Consumption,19086812
06-06-2024,Specific Steam Consumption,18077312
06-06-2024,Specific Steam Consumption,11503429
06-05-2024,Specific Steam Consumption,18965052
06-05-2024,Specific Steam Consumption,17961010
06-05-2024,Specific Steam Consumption,11421609
06-11-2024,Specific Steam Consumption,19659088
06-11-2024,Specific Steam Consumption,18637170
06-11-2024,Specific Steam Consumption,11900660
06-10-2024,Specific Steam Consumption,19539784
06-10-2024,Specific Steam Consumption,18523600
06-10-2024,Specific Steam Consumption,11818663
06-09-2024,Specific Steam Consumption,19432180
06-09-2024,Specific Steam Consumption,18421540
06-09-2024,Specific Steam Consumption,11743297
07-04-2024,Specific Steam Consumption,18852048
07-04-2024,Specific Steam Consumption,17849363
07-04-2024,Specific Steam Consumption,11345330
07-08-2024,Specific Steam Consumption,19322038
07-08-2024,Specific Steam Consumption,18309500
07-08-2024,Specific Steam Consumption,11665205
07-07-2024,Specific Steam Consumption,19207582
07-07-2024,Specific Steam Consumption,18197336
07-07-2024,Specific Steam Consumption,11584553
07-06-2024,Specific Steam Consumption,19090762
07-06-2024,Specific Steam Consumption,18081268
07-06-2024,Specific Steam Consumption,11505991
07-05-2024,Specific Steam Consumption,18968972
07-05-2024,Specific Steam Consumption,17964934
07-05-2024,Specific Steam Consumption,11424195
07-11-2024,Specific Steam Consumption,19663038
07-11-2024,Specific Steam Consumption,18641068
07-11-2024,Specific Steam Consumption,11903313
07-10-2024,Specific Steam Consumption,19543566
07-10-2024,Specific Steam Consumption,18526878
07-10-2024,Specific Steam Consumption,11821259
07-09-2024,Specific Steam Consumption,19435992
07-09-2024,Specific Steam Consumption,18425208
07-09-2024,Specific Steam Consumption,11745853
08-04-2024,Specific Steam Consumption,18856016
08-04-2024,Specific Steam Consumption,17853480
08-04-2024,Specific Steam Consumption,11347974
08-08-2024,Specific Steam Consumption,19325438
08-08-2024,Specific Steam Consumption,18313322
08-08-2024,Specific Steam Consumption,11667634
08-07-2024,Specific Steam Consumption,19211442
08-07-2024,Specific Steam Consumption,18201208
08-07-2024,Specific Steam Consumption,11587286
08-06-2024,Specific Steam Consumption,19094674
08-06-2024,Specific Steam Consumption,18085186
08-06-2024,Specific Steam Consumption,11508512
08-05-2024,Specific Steam Consumption,18972892
08-05-2024,Specific Steam Consumption,17968770
08-05-2024,Specific Steam Consumption,11426809
08-11-2024,Specific Steam Consumption,19666956
08-11-2024,Specific Steam Consumption,18644964
08-11-2024,Specific Steam Consumption,11905901
08-10-2024,Specific Steam Consumption,19547410
08-10-2024,Specific Steam Consumption,18530394
08-10-2024,Specific Steam Consumption,11823865
08-09-2024,Specific Steam Consumption,19439826
08-09-2024,Specific Steam Consumption,18428762
08-09-2024,Specific Steam Consumption,11748337
09-04-2024,Specific Steam Consumption,18859972
09-04-2024,Specific Steam Consumption,17857434
09-04-2024,Specific Steam Consumption,11350607
09-08-2024,Specific Steam Consumption,19328898
09-08-2024,Specific Steam Consumption,18316908
09-08-2024,Specific Steam Consumption,11670139
09-07-2024,Specific Steam Consumption,19215364
09-07-2024,Specific Steam Consumption,18205138
09-07-2024,Specific Steam Consumption,11589975
09-06-2024,Specific Steam Consumption,19098640
09-06-2024,Specific Steam Consumption,18089160
09-06-2024,Specific Steam Consumption,11511079
09-05-2024,Specific Steam Consumption,18976744
09-05-2024,Specific Steam Consumption,17972490
09-05-2024,Specific Steam Consumption,11429476
09-11-2024,Specific Steam Consumption,19670878
09-11-2024,Specific Steam Consumption,18648872
09-11-2024,Specific Steam Consumption,11908524
09-10-2024,Specific Steam Consumption,19551278
09-10-2024,Specific Steam Consumption,18533828
09-10-2024,Specific Steam Consumption,11826573
09-09-2024,Specific Steam Consumption,19443634
09-09-2024,Specific Steam Consumption,18432334
09-09-2024,Specific Steam Consumption,11750930
10-04-2024,Specific Steam Consumption,18863954
10-04-2024,Specific Steam Consumption,17861424
10-04-2024,Specific Steam Consumption,11353228
10-08-2024,Specific Steam Consumption,19332172
10-08-2024,Specific Steam Consumption,18320516
10-08-2024,Specific Steam Consumption,11672552
10-07-2024,Specific Steam Consumption,19219254
10-07-2024,Specific Steam Consumption,18209024
10-07-2024,Specific Steam Consumption,11592691
10-06-2024,Specific Steam Consumption,19102622
10-06-2024,Specific Steam Consumption,18093142
10-06-2024,Specific Steam Consumption,11513681
10-05-2024,Specific Steam Consumption,18980694
10-05-2024,Specific Steam Consumption,17976366
10-05-2024,Specific Steam Consumption,11432082
10-11-2024,Specific Steam Consumption,19674804
10-11-2024,Specific Steam Consumption,18652792
10-11-2024,Specific Steam Consumption,11911166
10-10-2024,Specific Steam Consumption,19555252
10-10-2024,Specific Steam Consumption,18537380
10-10-2024,Specific Steam Consumption,11829223
10-09-2024,Specific Steam Consumption,19447542
10-09-2024,Specific Steam Consumption,18435962
10-09-2024,Specific Steam Consumption,11753399
11-04-2024,Specific Steam Consumption,18867986
11-04-2024,Specific Steam Consumption,17865460
11-04-2024,Specific Steam Consumption,11355877
11-08-2024,Specific Steam Consumption,19335652
11-08-2024,Specific Steam Consumption,18324278
11-08-2024,Specific Steam Consumption,11675026
11-07-2024,Specific Steam Consumption,19223232
11-07-2024,Specific Steam Consumption,18212998
11-07-2024,Specific Steam Consumption,11595427
11-06-2024,Specific Steam Consumption,19106540
11-06-2024,Specific Steam Consumption,18097054
11-06-2024,Specific Steam Consumption,11516279
11-05-2024,Specific Steam Consumption,18984650
11-05-2024,Specific Steam Consumption,17980324
11-05-2024,Specific Steam Consumption,11434730
11-11-2024,Specific Steam Consumption,
11-11-2024,Specific Steam Consumption,
11-11-2024,Specific Steam Consumption,
11-10-2024,Specific Steam Consumption,19559236
11-10-2024,Specific Steam Consumption,18541246
11-10-2024,Specific Steam Consumption,11831969
11-09-2024,Specific Steam Consumption,19451498
11-09-2024,Specific Steam Consumption,18439918
11-09-2024,Specific Steam Consumption,11756079
12-04-2024,Specific Steam Consumption,18871874
12-04-2024,Specific Steam Consumption,17869346
12-04-2024,Specific Steam Consumption,11358541
12-08-2024,Specific Steam Consumption,19339232
12-08-2024,Specific Steam Consumption,18328036
12-08-2024,Specific Steam Consumption,11677492
12-07-2024,Specific Steam Consumption,19227106
12-07-2024,Specific Steam Consumption,18216788
12-07-2024,Specific Steam Consumption,11598104
12-06-2024,Specific Steam Consumption,19110546
12-06-2024,Specific Steam Consumption,18101064
12-06-2024,Specific Steam Consumption,11518920
12-05-2024,Specific Steam Consumption,18988606
12-05-2024,Specific Steam Consumption,17984292
12-05-2024,Specific Steam Consumption,11437322
12-11-2024,Specific Steam Consumption,
12-11-2024,Specific Steam Consumption,
12-11-2024,Specific Steam Consumption,
12-10-2024,Specific Steam Consumption,19563180
12-10-2024,Specific Steam Consumption,18545102
12-10-2024,Specific Steam Consumption,11834652
12-09-2024,Specific Steam Consumption,19455332
12-09-2024,Specific Steam Consumption,18443680
12-09-2024,Specific Steam Consumption,11758752
13-04-2024,Specific Steam Consumption,18875696
13-04-2024,Specific Steam Consumption,17873178
13-04-2024,Specific Steam Consumption,11361209
13-08-2024,Specific Steam Consumption,19343024
13-08-2024,Specific Steam Consumption,18331666
13-08-2024,Specific Steam Consumption,11680049
13-07-2024,Specific Steam Consumption,19230940
13-07-2024,Specific Steam Consumption,18220464
13-07-2024,Specific Steam Consumption,11600766
13-06-2024,Specific Steam Consumption,19114434
13-06-2024,Specific Steam Consumption,18104954
13-06-2024,Specific Steam Consumption,11521556
13-05-2024,Specific Steam Consumption,18992640
13-05-2024,Specific Steam Consumption,17988336
13-05-2024,Specific Steam Consumption,11440006
13-11-2024,Specific Steam Consumption,
13-11-2024,Specific Steam Consumption,
13-11-2024,Specific Steam Consumption,
13-10-2024,Specific Steam Consumption,19567140
13-10-2024,Specific Steam Consumption,18548971
13-10-2024,Specific Steam Consumption,11837032
13-09-2024,Specific Steam Consumption,19458898
13-09-2024,Specific Steam Consumption,18446834
13-09-2024,Specific Steam Consumption,11761556
14-04-2024,Specific Steam Consumption,18879550
14-04-2024,Specific Steam Consumption,17877042
14-04-2024,Specific Steam Consumption,11363905
14-08-2024,Specific Steam Consumption,19346382
14-08-2024,Specific Steam Consumption,18335528
14-08-2024,Specific Steam Consumption,11682752
14-07-2024,Specific Steam Consumption,19234788
14-07-2024,Specific Steam Consumption,18224286
14-07-2024,Specific Steam Consumption,11603464
14-06-2024,Specific Steam Consumption,19118264
14-06-2024,Specific Steam Consumption,18108780
14-06-2024,Specific Steam Consumption,11524089
14-05-2024,Specific Steam Consumption,18996636
14-05-2024,Specific Steam Consumption,17992342
14-05-2024,Specific Steam Consumption,11442682
14-11-2024,Specific Steam Consumption,
14-11-2024,Specific Steam Consumption,
14-11-2024,Specific Steam Consumption,
14-10-2024,Specific Steam Consumption,19571064
14-10-2024,Specific Steam Consumption,18552902
14-10-2024,Specific Steam Consumption,11839748
14-09-2024,Specific Steam Consumption,19461408
14-09-2024,Specific Steam Consumption,18449321
14-09-2024,Specific Steam Consumption,11763244
15-04-2024,Specific Steam Consumption,18883454
15-04-2024,Specific Steam Consumption,17880958
15-04-2024,Specific Steam Consumption,11366593
15-08-2024,Specific Steam Consumption,19347582
15-08-2024,Specific Steam Consumption,18339608
15-08-2024,Specific Steam Consumption,11685499
15-07-2024,Specific Steam Consumption,19238488
15-07-2024,Specific Steam Consumption,18227770
15-07-2024,Specific Steam Consumption,11606111
15-06-2024,Specific Steam Consumption,19122098
15-06-2024,Specific Steam Consumption,18112604
15-06-2024,Specific Steam Consumption,11526621
15-05-2024,Specific Steam Consumption,19000692
15-05-2024,Specific Steam Consumption,17996406
15-05-2024,Specific Steam Consumption,11445382
15-11-2024,Specific Steam Consumption,
15-11-2024,Specific Steam Consumption,
15-11-2024,Specific Steam Consumption,
15-10-2024,Specific Steam Consumption,19574948
15-10-2024,Specific Steam Consumption,18556716
15-10-2024,Specific Steam Consumption,11842446
15-09-2024,Specific Steam Consumption,19463544
15-09-2024,Specific Steam Consumption,18451478
15-09-2024,Specific Steam Consumption,11765405
16-04-2024,Specific Steam Consumption,18887436
16-04-2024,Specific Steam Consumption,17884950
16-04-2024,Specific Steam Consumption,11369357
16-08-2024,Specific Steam Consumption,19351394
16-08-2024,Specific Steam Consumption,18343254
16-08-2024,Specific Steam Consumption,11688112
16-07-2024,Specific Steam Consumption,19242306
16-07-2024,Specific Steam Consumption,18231272
16-07-2024,Specific Steam Consumption,11608781
16-06-2024,Specific Steam Consumption,19125950
16-06-2024,Specific Steam Consumption,18116456
16-06-2024,Specific Steam Consumption,11529186
16-05-2024,Specific Steam Consumption,19004752
16-05-2024,Specific Steam Consumption,18000482
16-05-2024,Specific Steam Consumption,11448063
16-11-2024,Specific Steam Consumption,
16-11-2024,Specific Steam Consumption,
16-11-2024,Specific Steam Consumption,
16-10-2024,Specific Steam Consumption,19578834
16-10-2024,Specific Steam Consumption,18560326
16-10-2024,Specific Steam Consumption,11845097
16-09-2024,Specific Steam Consumption,19465880
16-09-2024,Specific Steam Consumption,18453778
16-09-2024,Specific Steam Consumption,11767554
17-04-2024,Specific Steam Consumption,18891398
17-04-2024,Specific Steam Consumption,17888916
17-04-2024,Specific Steam Consumption,11371959
17-08-2024,Specific Steam Consumption,19355284
17-08-2024,Specific Steam Consumption,18347066
17-08-2024,Specific Steam Consumption,11690751
17-07-2024,Specific Steam Consumption,19246116
17-07-2024,Specific Steam Consumption,18234790
17-07-2024,Specific Steam Consumption,11611446
17-06-2024,Specific Steam Consumption,19129828
17-06-2024,Specific Steam Consumption,18120332
17-06-2024,Specific Steam Consumption,11531730
17-05-2024,Specific Steam Consumption,19008750
17-05-2024,Specific Steam Consumption,18004488
17-05-2024,Specific Steam Consumption,11450771
17-11-2024,Specific Steam Consumption,
17-11-2024,Specific Steam Consumption,
17-11-2024,Specific Steam Consumption,
17-10-2024,Specific Steam Consumption,19582743
17-10-2024,Specific Steam Consumption,18563962
17-10-2024,Specific Steam Consumption,11847815
17-09-2024,Specific Steam Consumption,19468778
17-09-2024,Specific Steam Consumption,18456572
17-09-2024,Specific Steam Consumption,11769861
18-04-2024,Specific Steam Consumption,18895350
18-04-2024,Specific Steam Consumption,17892874
18-04-2024,Specific Steam Consumption,11374574
18-08-2024,Specific Steam Consumption,19359226
18-08-2024,Specific Steam Consumption,18350976
18-08-2024,Specific Steam Consumption,11693518
18-07-2024,Specific Steam Consumption,19249916
