Date,KPI Name,Value
18-07-2024,Specific Steam Consumption,18238292
18-07-2024,Specific Steam Consumption,11614090
18-06-2024,Specific Steam Consumption,19133750
18-06-2024,Specific Steam Consumption,18124256
18-06-2024,Specific Steam Consumption,11534300
18-05-2024,Specific Steam Consumption,19012804
18-05-2024,Specific Steam Consumption,18008548
18-05-2024,Specific Steam Consumption,11453514
18-11-2024,Specific Steam Consumption,
18-11-2024,Specific Steam Consumption,
18-11-2024,Specific Steam Consumption,
18-10-2024,Specific Steam Consumption,19586654
18-10-2024,Specific Steam Consumption,18567718
18-10-2024,Specific Steam Consumption,11850554
18-09-2024,Specific Steam Consumption,19471926
18-09-2024,Specific Steam Consumption,18459760
18-09-2024,Specific Steam Consumption,11772254
19-04-2024,Specific Steam Consumption,18899312
19-04-2024,Specific Steam Consumption,17896844
19-04-2024,Specific Steam Consumption,11377209
19-08-2024,Specific Steam Consumption,19363084
19-08-2024,Specific Steam Consumption,18354788
19-08-2024,Specific Steam Consumption,11696268
19-07-2024,Specific Steam Consumption,19253688
19-07-2024,Specific Steam Consumption,18241842
19-07-2024,Specific Steam Consumption,11616730
19-06-2024,Specific Steam Consumption,19137594
19-06-2024,Specific Steam Consumption,18128074
19-06-2024,Specific Steam Consumption,11536842
19-05-2024,Specific Steam Consumption,19016786
19-05-2024,Specific Steam Consumption,18012536
19-05-2024,Specific Steam Consumption,11456196
19-11-2024,Specific Steam Consumption,
19-11-2024,Specific Steam Consumption,
19-11-2024,Specific Steam Consumption,
19-10-2024,Specific Steam Consumption,19590596
19-10-2024,Specific Steam Consumption,18571592
19-10-2024,Specific Steam Consumption,11853214
19-09-2024,Specific Steam Consumption,19475304
19-09-2024,Specific Steam Consumption,18463034
19-09-2024,Specific Steam Consumption,11774686
20-04-2024,Specific Steam Consumption,18903256
20-04-2024,Specific Steam Consumption,17900790
20-04-2024,Specific Steam Consumption,11379886
20-08-2024,Specific Steam Consumption,19366914
20-08-2024,Specific Steam Consumption,18358604
20-08-2024,Specific Steam Consumption,11698932
20-07-2024,Specific Steam Consumption,19257438
20-07-2024,Specific Steam Consumption,18245312
20-07-2024,Specific Steam Consumption,11619292
20-06-2024,Specific Steam Consumption,19141418
20-06-2024,Specific Steam Consumption,18131802
20-06-2024,Specific Steam Consumption,11539390
20-05-2024,Specific Steam Consumption,19020738
20-05-2024,Specific Steam Consumption,18016554
20-05-2024,Specific Steam Consumption,11458910
20-11-2024,Specific Steam Consumption,
20-11-2024,Specific Steam Consumption,
20-11-2024,Specific Steam Consumption,
20-10-2024,Specific Steam Consumption,19594528
20-10-2024,Specific Steam Consumption,18575498
20-10-2024,Specific Steam Consumption,11856010
20-09-2024,Specific Steam Consumption,19478960
20-09-2024,Specific Steam Consumption,18466374
20-09-2024,Specific Steam Consumption,11777167
21-04-2024,Specific Steam Consumption,18907176
21-04-2024,Specific Steam Consumption,17904722
21-04-2024,Specific Steam Consumption,11382551
21-08-2024,Specific Steam Consumption,19370770
21-08-2024,Specific Steam Consumption,18362460
21-08-2024,Specific Steam Consumption,11701699
21-07-2024,Specific Steam Consumption,19261256
21-07-2024,Specific Steam Consumption,18248836
21-07-2024,Specific Steam Consumption,11621817
21-06-2024,Specific Steam Consumption,19145224
21-06-2024,Specific Steam Consumption,18135502
21-06-2024,Specific Steam Consumption,11541966
21-05-2024,Specific Steam Consumption,19024850
21-05-2024,Specific Steam Consumption,18020616
21-05-2024,Specific Steam Consumption,11461598
21-11-2024,Specific Steam Consumption,
21-11-2024,Specific Steam Consumption,
21-11-2024,Specific Steam Consumption,
21-10-2024,Specific Steam Consumption,19598434
21-10-2024,Specific Steam Consumption,18579408
21-10-2024,Specific Steam Consumption,11858773
21-09-2024,Specific Steam Consumption,19482690
21-09-2024,Specific Steam Consumption,18470042
21-09-2024,Specific Steam Consumption,11779706
22-04-2024,Specific Steam Consumption,18911136
22-04-2024,Specific Steam Consumption,17908694
22-04-2024,Specific Steam Consumption,11385193
22-08-2024,Specific Steam Consumption,19374600
22-08-2024,Specific Steam Consumption,18366248
22-08-2024,Specific Steam Consumption,11704335
22-07-2024,Specific Steam Consumption,19264894
22-07-2024,Specific Steam Consumption,18252294
22-07-2024,Specific Steam Consumption,11624357
22-06-2024,Specific Steam Consumption,19149136
22-06-2024,Specific Steam Consumption,18139416
22-06-2024,Specific Steam Consumption,11544574
22-05-2024,Specific Steam Consumption,19028870
22-05-2024,Specific Steam Consumption,18024644
22-05-2024,Specific Steam Consumption,11464300
22-11-2024,Specific Steam Consumption,
22-11-2024,Specific Steam Consumption,
22-11-2024,Specific Steam Consumption,
22-10-2024,Specific Steam Consumption,19602392
22-10-2024,Specific Steam Consumption,18583358
22-10-2024,Specific Steam Consumption,11861555
22-09-2024,Specific Steam Consumption,19486526
22-09-2024,Specific Steam Consumption,18473852
22-09-2024,Specific Steam Consumption,11782236
23-04-2024,Specific Steam Consumption,18915104
23-04-2024,Specific Steam Consumption,17912666
23-04-2024,Specific Steam Consumption,11387804
23-08-2024,Specific Steam Consumption,19378436
23-08-2024,Specific Steam Consumption,18370014
23-08-2024,Specific Steam Consumption,11707025
23-07-2024,Specific Steam Consumption,19268230
23-07-2024,Specific Steam Consumption,18255550
23-07-2024,Specific Steam Consumption,11626868
23-06-2024,Specific Steam Consumption,19153140
23-06-2024,Specific Steam Consumption,18143432
23-06-2024,Specific Steam Consumption,11547204
23-05-2024,Specific Steam Consumption,19032850
23-05-2024,Specific Steam Consumption,18028630
23-05-2024,Specific Steam Consumption,11467018
23-11-2024,Specific Steam Consumption,
23-11-2024,Specific Steam Consumption,
23-11-2024,Specific Steam Consumption,
23-10-2024,Specific Steam Consumption,19606356
23-10-2024,Specific Steam Consumption,18587308
23-10-2024,Specific Steam Consumption,11864276
23-09-2024,Specific Steam Consumption,19490342
23-09-2024,Specific Steam Consumption,18477668
23-09-2024,Specific Steam Consumption,11784825
24-04-2024,Specific Steam Consumption,18919116
24-04-2024,Specific Steam Consumption,17916690
24-04-2024,Specific Steam Consumption,11390449
24-08-2024,Specific Steam Consumption,19382182
24-08-2024,Specific Steam Consumption,18373706
24-08-2024,Specific Steam Consumption,11709663
24-07-2024,Specific Steam Consumption,19271644
24-07-2024,Specific Steam Consumption,18258908
24-07-2024,Specific Steam Consumption,11629377
24-06-2024,Specific Steam Consumption,19157134
24-06-2024,Specific Steam Consumption,18147436
24-06-2024,Specific Steam Consumption,11549869
24-05-2024,Specific Steam Consumption,19036878
24-05-2024,Specific Steam Consumption,18032662
24-05-2024,Specific Steam Consumption,11469704
24-11-2024,Specific Steam Consumption,
24-11-2024,Specific Steam Consumption,
24-11-2024,Specific Steam Consumption,
24-10-2024,Specific Steam Consumption,19610292
24-10-2024,Specific Steam Consumption,18591224
24-10-2024,Specific Steam Consumption,11866955
24-09-2024,Specific Steam Consumption,19494238
24-09-2024,Specific Steam Consumption,18481418
24-09-2024,Specific Steam Consumption,11787403
25-04-2024,Specific Steam Consumption,18923122
25-04-2024,Specific Steam Consumption,17920698
25-04-2024,Specific Steam Consumption,11393155
25-08-2024,Specific Steam Consumption,19385724
25-08-2024,Specific Steam Consumption,18377078
25-08-2024,Specific Steam Consumption,11712168
25-07-2024,Specific Steam Consumption,19275092
25-07-2024,Specific Steam Consumption,18262236
25-07-2024,Specific Steam Consumption,11631896
25-06-2024,Specific Steam Consumption,19161156
25-06-2024,Specific Steam Consumption,18151460
25-06-2024,Specific Steam Consumption,11552532
25-05-2024,Specific Steam Consumption,19040984
25-05-2024,Specific Steam Consumption,18033778
25-05-2024,Specific Steam Consumption,11472587
25-11-2024,Specific Steam Consumption,
25-11-2024,Specific Steam Consumption,
25-11-2024,Specific Steam Consumption,
25-10-2024,Specific Steam Consumption,19614138
25-10-2024,Specific Steam Consumption,18594930
25-10-2024,Specific Steam Consumption,11869677
25-09-2024,Specific Steam Consumption,19498102
25-09-2024,Specific Steam Consumption,18485246
25-09-2024,Specific Steam Consumption,11790059
26-04-2024,Specific Steam Consumption,18927126
26-04-2024,Specific Steam Consumption,17924658
26-04-2024,Specific Steam Consumption,11395872
26-08-2024,Specific Steam Consumption,19389702
26-08-2024,Specific Steam Consumption,18380624
26-08-2024,Specific Steam Consumption,11714667
26-07-2024,Specific Steam Consumption,19278620
26-07-2024,Specific Steam Consumption,18265618
26-07-2024,Specific Steam Consumption,11634447
26-06-2024,Specific Steam Consumption,19164950
26-06-2024,Specific Steam Consumption,18155032
26-06-2024,Specific Steam Consumption,11555182
26-05-2024,Specific Steam Consumption,19044962
26-05-2024,Specific Steam Consumption,18037682
26-05-2024,Specific Steam Consumption,11475121
26-11-2024,Specific Steam Consumption,
26-11-2024,Specific Steam Consumption,
26-11-2024,Specific Steam Consumption,
26-10-2024,Specific Steam Consumption,19617532
26-10-2024,Specific Steam Consumption,18598088
26-10-2024,Specific Steam Consumption,11872232
26-09-2024,Specific Steam Consumption,19501878
26-09-2024,Specific Steam Consumption,18488832
26-09-2024,Specific Steam Consumption,11792748
27-04-2024,Specific Steam Consumption,18931220
27-04-2024,Specific Steam Consumption,17928620
27-04-2024,Specific Steam Consumption,11398611
27-08-2024,Specific Steam Consumption,19393654
27-08-2024,Specific Steam Consumption,18384254
27-08-2024,Specific Steam Consumption,11717276
27-07-2024,Specific Steam Consumption,19282522
27-07-2024,Specific Steam Consumption,18269424
27-07-2024,Specific Steam Consumption,11637178
27-06-2024,Specific Steam Consumption,19168632
27-06-2024,Specific Steam Consumption,18158580
27-06-2024,Specific Steam Consumption,11557809
27-05-2024,Specific Steam Consumption,19048622
27-05-2024,Specific Steam Consumption,18041034
27-05-2024,Specific Steam Consumption,11477723
27-11-2024,Specific Steam Consumption,
27-11-2024,Specific Steam Consumption,
27-11-2024,Specific Steam Consumption,
27-10-2024,Specific Steam Consumption,19620804
27-10-2024,Specific Steam Consumption,18601276
27-10-2024,Specific Steam Consumption,11874843
27-09-2024,Specific Steam Consumption,19505664
27-09-2024,Specific Steam Consumption,18492250
27-09-2024,Specific Steam Consumption,11795320
28-04-2024,Specific Steam Consumption,18935266
28-04-2024,Specific Steam Consumption,17932532
28-04-2024,Specific Steam Consumption,11401302
28-08-2024,Specific Steam Consumption,19397492
28-08-2024,Specific Steam Consumption,18388018
28-08-2024,Specific Steam Consumption,11719935
28-07-2024,Specific Steam Consumption,19286472
28-07-2024,Specific Steam Consumption,18273230
28-07-2024,Specific Steam Consumption,11639875
28-06-2024,Specific Steam Consumption,19172250
28-06-2024,Specific Steam Consumption,18162242
28-06-2024,Specific Steam Consumption,11560465
28-05-2024,Specific Steam Consumption,19052156
28-05-2024,Specific Steam Consumption,18044138
28-05-2024,Specific Steam Consumption,11480186
28-11-2024,Specific Steam Consumption,
28-11-2024,Specific Steam Consumption,
28-11-2024,Specific Steam Consumption,
28-10-2024,Specific Steam Consumption,19624200
28-10-2024,Specific Steam Consumption,18604528
28-10-2024,Specific Steam Consumption,11877408
28-09-2024,Specific Steam Consumption,19509464
28-09-2024,Specific Steam Consumption,18495718
28-09-2024,Specific Steam Consumption,11797903
29-04-2024,Specific Steam Consumption,18939268
29-04-2024,Specific Steam Consumption,17936470
29-04-2024,Specific Steam Consumption,11404018
29-08-2024,Specific Steam Consumption,19401326
29-08-2024,Specific Steam Consumption,18391806
29-08-2024,Specific Steam Consumption,11722584
29-07-2024,Specific Steam Consumption,19290338
29-07-2024,Specific Steam Consumption,18277082
29-07-2024,Specific Steam Consumption,11642604
29-06-2024,Specific Steam Consumption,19176098
29-06-2024,Specific Steam Consumption,18166134
29-06-2024,Specific Steam Consumption,11563092
29-05-2024,Specific Steam Consumption,19055842
29-05-2024,Specific Steam Consumption,18047380
29-05-2024,Specific Steam Consumption,11482647
29-11-2024,Specific Steam Consumption,
29-11-2024,Specific Steam Consumption,
29-11-2024,Specific Steam Consumption,
29-10-2024,Specific Steam Consumption,
29-10-2024,Specific Steam Consumption,
29-10-2024,Specific Steam Consumption,
29-09-2024,Specific Steam Consumption,19513268
29-09-2024,Specific Steam Consumption,18499200
29-09-2024,Specific Steam Consumption,11800492
30-04-2024,Specific Steam Consumption,18943274
30-04-2024,Specific Steam Consumption,17940396
30-04-2024,Specific Steam Consumption,11406730
30-08-2024,Specific Steam Consumption,19405286
30-08-2024,Specific Steam Consumption,18395726
30-08-2024,Specific Steam Consumption,11725228
30-07-2024,Specific Steam Consumption,19294130
30-07-2024,Specific Steam Consumption,18280834
30-07-2024,Specific Steam Consumption,11645311
30-06-2024,Specific Steam Consumption,19180160
30-06-2024,Specific Steam Consumption,18170194
30-06-2024,Specific Steam Consumption,11565818
30-05-2024,Specific Steam Consumption,19059618
30-05-2024,Specific Steam Consumption,18050842
30-05-2024,Specific Steam Consumption,11485125
30-11-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
30-10-2024,Specific Steam Consumption,
30-10-2024,Specific Steam Consumption,
30-10-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,19517084
30-09-2024,Specific Steam Consumption,18502914
30-09-2024,Specific Steam Consumption,11803111
30-04-2024,Specific Steam Consumption,
30-04-2024,Specific Steam Consumption,
30-04-2024,Specific Steam Consumption,
31-08-2024,Specific Steam Consumption,19409156
31-08-2024,Specific Steam Consumption,18399596
31-08-2024,Specific Steam Consumption,11727882
31-07-2024,Specific Steam Consumption,19297940
31-07-2024,Specific Steam Consumption,18284504
31-07-2024,Specific Steam Consumption,11648015
30-06-2024,Specific Steam Consumption,
30-06-2024,Specific Steam Consumption,
30-06-2024,Specific Steam Consumption,
31-05-2024,Specific Steam Consumption,19063508
31-05-2024,Specific Steam Consumption,18054456
31-05-2024,Specific Steam Consumption,11487679
30-11-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
31-10-2024,Specific Steam Consumption,
31-10-2024,Specific Steam Consumption,
31-10-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,
30-04-2024,Specific Steam Consumption,
30-04-2024,Specific Steam Consumption,
30-04-2024,Specific Steam Consumption,
31-08-2024,Specific Steam Consumption,
31-08-2024,Specific Steam Consumption,
31-08-2024,Specific Steam Consumption,
31-07-2024,Specific Steam Consumption,
31-07-2024,Specific Steam Consumption,
31-07-2024,Specific Steam Consumption,
30-06-2024,Specific Steam Consumption,
30-06-2024,Specific Steam Consumption,
30-06-2024,Specific Steam Consumption,
31-05-2024,Specific Steam Consumption,
31-05-2024,Specific Steam Consumption,
31-05-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
31-10-2024,Specific Steam Consumption,
31-10-2024,Specific Steam Consumption,
31-10-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,
30-04-2024,Specific Steam Consumption,-26150.63888888889
30-04-2024,Specific Steam Consumption,-24758.786111111112
30-04-2024,Specific Steam Consumption,-15735.126388888888
31-08-2024,Specific Steam Consumption,149.23055555555555
31-08-2024,Specific Steam Consumption,155.0388888888889
31-08-2024,Specific Steam Consumption,107.30555555555556
31-07-2024,Specific Steam Consumption,157.95277777777778
31-07-2024,Specific Steam Consumption,153.11666666666667
31-07-2024,Specific Steam Consumption,110.35972222222222
30-06-2024,Specific Steam Consumption,-26482.441666666666
30-06-2024,Specific Steam Consumption,-25080.75833333333
30-06-2024,Specific Steam Consumption,-15958.681944444443
31-05-2024,Specific Steam Consumption,162.24444444444444
31-05-2024,Specific Steam Consumption,153.80555555555557
31-05-2024,Specific Steam Consumption,109.09027777777777
30-11-2024,Specific Steam Consumption,-27276.88888888889
30-11-2024,Specific Steam Consumption,-25858.82222222222
30-11-2024,Specific Steam Consumption,-16510.38472222222
31-10-2024,Specific Steam Consumption,-27112.333333333332
31-10-2024,Specific Steam Consumption,-25703.54722222222
31-10-2024,Specific Steam Consumption,-16396.818055555555
30-09-2024,Specific Steam Consumption,-26962.54722222222
30-09-2024,Specific Steam Consumption,-25560.358333333334
30-09-2024,Specific Steam Consumption,-16292.541666666666
30-04-2024,Specific Steam Consumption,18588246
30-04-2024,Specific Steam Consumption,17586616
30-04-2024,Specific Steam Consumption,11167660
31-08-2024,Specific Steam Consumption,18588246
31-08-2024,Specific Steam Consumption,17586616
31-08-2024,Specific Steam Consumption,11167660
31-07-2024,Specific Steam Consumption,18588246
31-07-2024,Specific Steam Consumption,17586616
31-07-2024,Specific Steam Consumption,11167660
30-06-2024,Specific Steam Consumption,18588246
30-06-2024,Specific Steam Consumption,17586616
30-06-2024,Specific Steam Consumption,11167660
31-05-2024,Specific Steam Consumption,18588246
31-05-2024,Specific Steam Consumption,17586616
31-05-2024,Specific Steam Consumption,11167660
30-11-2024,Specific Steam Consumption,19409156
30-11-2024,Specific Steam Consumption,18399596
30-11-2024,Specific Steam Consumption,11727882
31-10-2024,Specific Steam Consumption,19409156
31-10-2024,Specific Steam Consumption,18399596
31-10-2024,Specific Steam Consumption,11727882
30-09-2024,Specific Steam Consumption,19409156
30-09-2024,Specific Steam Consumption,18399596
30-09-2024,Specific Steam Consumption,11727882
30-04-2024,Specific Steam Consumption,
30-04-2024,Specific Steam Consumption,
30-04-2024,Specific Steam Consumption,
31-08-2024,Specific Steam Consumption,
31-08-2024,Specific Steam Consumption,
31-08-2024,Specific Steam Consumption,
31-07-2024,Specific Steam Consumption,
31-07-2024,Specific Steam Consumption,
31-07-2024,Specific Steam Consumption,
30-06-2024,Specific Steam Consumption,
30-06-2024,Specific Steam Consumption,
30-06-2024,Specific Steam Consumption,
31-05-2024,Specific Steam Consumption,
31-05-2024,Specific Steam Consumption,
31-05-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
30-11-2024,Specific Steam Consumption,
31-10-2024,Specific Steam Consumption,
31-10-2024,Specific Steam Consumption,
31-10-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,
30-09-2024,Specific Steam Consumption,
